ROC,ATR_P,ATR_M,Full_CAGR,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
15,15,2.5,0.28552010452242116,1.9768572474645043,1.3764821263812808,15.068204711484002,0.3134168419010612,2.1700060541302286,-0.0018932981652979297,-0.023931563254368984,0.01305672562747584,0.11050210352035358,0.32557151663015804,3.08613864399363,0.24965315265023658,4.4447802152413765
15,15,3.0,0.33544854892047415,2.0486894467842722,1.6672272815163458,15.901480229141464,0.3924866019361559,2.397038717199664,0.00353059957576618,0.038810048727871534,0.0928528520202263,0.9146516162238303,0.34285073460323945,4.989245877573591,0.2297193574896521,4.818960597717518
15,15,3.5,0.33142052631876795,1.9992052719957008,1.6253805094382532,13.295552075188994,0.3986418319517193,2.404699735795363,0.00012017088894911154,0.0011449731997962688,0.10265553818843642,0.9826861819661852,0.3148006468810898,3.449937578764798,0.2360686531377656,4.522496710035412
15,15,4.0,0.3489857287661118,2.5313509837841854,1.873030687492348,16.754171798653378,0.42528814405609716,3.084806836240722,0.03074868773216477,0.4298706127150128,0.10672669602689822,1.3647829018283644,0.2767804616728855,3.894033027521841,0.2216643874965758,4.558751688108374
15,20,1.5,0.20680202777387313,1.1485488910635617,0.7232823132697679,4.982970187091108,0.27733144261529974,1.746070470503455,0.0358935496124837,0.315022734524701,-0.06424972563752074,-0.4139442524555779,0.34039227309116815,1.8904900111180576,0.16607343581864797,2.118677600254604
15,20,2.0,0.26299536322759365,1.8546312018787534,1.0206941749567129,10.56047429862476,0.414548703782575,2.9233783869726024,0.01737428998719981,0.20238722930234668,-0.010913402919265791,-0.09549373262729388,0.3310518227863506,2.458781517482689,0.18713051444829398,3.4395216624811464
15,20,2.5,0.276279635558051,2.0796936872014045,1.1630216895166297,12.186965539835802,0.37155066229306155,2.7968459031936908,0.005452658914940178,0.06173741621405213,-0.0006165677066155562,-0.00528211661405942,0.3400040779803326,2.959851038529385,0.2285231989777945,4.2768549026020874
15,20,3.0,0.3134115581656163,2.165441853182298,1.464559451284992,16.076352202998617,0.39194119422408,2.7080235040680347,0.00014966624608470092,0.0019817561136978865,0.07724713058732102,0.7367043329123114,0.3334059732716639,5.0592213532349115,0.21196334792945937,4.077547474500435
15,20,3.5,0.33218324003103916,2.0396827791262417,1.6050118061113126,13.038800797448872,0.4062145718860213,2.494252469897749,-0.009458534558287601,-0.09089377200833139,0.09923666947105181,0.9131394473509947,0.34046191161269856,4.791468499778212,0.2320340634740179,4.472808529111507
15,20,4.0,0.340972529928939,2.058323088741543,1.715724665074343,12.926443962037888,0.3961187669179178,2.3912202076833067,0.044133966484368514,0.6392789346374576,0.09614974831453638,1.1149479116568202,0.3018107827402092,3.5399805146763104,0.2259158705604376,4.482595608303316
16,10,1.5,0.2183083251972413,1.0940983685501364,0.6046123428022852,4.411305410113217,0.3803460531962075,1.9061847316655272,0.04379315699302122,0.3772759207198908,-0.012376433302509038,-0.07387564070505234,0.33315581008553896,1.7764111105638924,0.12780360249626166,1.4276940666304634
16,10,2.0,0.24719894466046277,1.3068020599277979,0.656166352470696,5.141787713018608,0.3900597530320433,2.062026961552515,0.012030499992298438,0.13636353670116613,-0.01109842187751775,-0.07406711406042042,0.4352677266282221,2.583236056233263,0.19440729239470755,2.2654171818243007
16,10,2.5,0.30105542593071677,1.7420481930400222,1.2293867326844925,9.476942329152578,0.3512556670068687,2.0325303824459344,-0.0011207064114573395,-0.009994648732221537,0.08433965550083444,0.9206282925098862,0.3747344984316767,3.5645203570675523,0.21855052664467434,3.057567674712618
16,10,3.0,0.33044406388147807,1.9737704632236797,1.229041246883313,9.398494998516604,0.42027713498968455,2.5103510278473102,-0.001319060018156959,-0.011896765793580302,0.14650054778089872,1.5117394088341798,0.4035194849374475,4.447398742361099,0.22110441087724597,3.148921608008826
16,10,3.5,0.3391138492194121,2.123796921640343,1.3795921732138896,10.507939645010987,0.44642624150342347,2.7958712969902657,0.030888672666414374,0.33856331510574034,0.13456315757852444,1.6119994073644917,0.34891787424429155,4.003626831349568,0.2113057195409207,3.0190174177477305
16,10,4.0,0.34364165807339986,2.4152399941412344,1.470889627531451,11.046041499403472,0.4012093477623708,2.8198468956636815,0.03451025356933912,0.4388028032274762,0.13916389963894793,1.6172391943437154,0.3832124462914537,4.597305911681511,0.20125614086152166,3.0724502392499846
16,15,1.5,0.20702427059709483,0.9252017452533132,0.547861046826565,3.6297172889638762,0.37551932608970673,1.6782145150058565,0.03198803714553122,0.23437123305567967,-0.024496734036324908,-0.14118539414779002,0.362291426935234,1.863299819881089,0.10252211675290801,1.1124248571483273
16,15,2.0,0.24758420448136298,1.308657996462901,0.7435298392955436,6.127531864514951,0.3668776900844539,1.9392086173615317,0.012253430066934579,0.14117960484134304,-0.007435779292479072,-0.05120862140446626,0.436812854588813,2.671091968535461,0.16763124283025443,1.8414715681730163
16,15,2.5,0.2832233137873179,1.958160509793552,1.1561579983904502,10.143729497871506,0.3073151284698088,2.1247274476973432,0.004419633821051594,0.049152015249917476,0.02791601871438809,0.2725943533895427,0.3972533665881879,3.3890111307002093,0.22865481877213245,3.127198095697756
16,15,3.0,0.33407231837745854,1.9436999800047092,1.269169112310239,9.860615061006007,0.42344223214604515,2.4636721239066666,0.00798310013836856,0.08024030322217779,0.12497833700018934,1.4319642446933063,0.42705976365998355,5.54588881204015,0.2135659234381706,3.1053083251210953
16,15,3.5,0.3282326597186629,1.8531840703640627,1.232777057842815,8.482809712045418,0.42066494125366605,2.375051796369436,0.004310320633607256,0.03735318294716732,0.1357955591831841,1.406718644376458,0.3908660260231238,3.720418744819592,0.22330778758112313,3.0230342286716096
16,15,4.0,0.34530162492766947,2.4394244521703037,1.442565465923988,10.738357263130093,0.4593374236289631,3.2450439329155136,0.03741310043415802,0.47839760557770505,0.12839179587136296,1.5741145021597993,0.3460798992146046,4.186798973922716,0.2120047565703349,3.2030928837286257
16,20,1.5,0.1903926248389194,0.884104400430681,0.5205119203220738,3.381793790978899,0.2665493678320916,1.237744735289747,0.03503627583630031,0.24471298105016373,-0.03327435348506391,-0.1913299032180571,0.4004353665429268,2.03308852894993,0.09251338366826412,0.9393001298212137
16,20,2.0,0.24477880410863828,1.2935663518861606,0.7186588250943098,5.865429365724004,0.393883301921764,2.0815290269564257,0.021179034765686833,0.22189815203066687,-0.007466462171693222,-0.05402465005910095,0.4098225489861149,2.5921907133212168,0.15782233446092464,2.116102841732865
16,20,2.5,0.27025753097543426,1.8889517169712515,0.8681946063513106,7.284619999865065,0.3754294658246402,2.6240457814865317,0.01464566672058587,0.1531826249215796,0.009974744216369125,0.08525673306602409,0.42903699704552856,3.2372475913412173,0.20872455551731584,2.742969376444195
16,20,3.0,0.3107699035739966,1.9540894127617894,1.1216222230424497,9.78034862630107,0.4268395813530863,2.6839236917005356,0.004472629890969415,0.05479273882466367,0.08519020563595081,0.9437139438405855,0.4216090529051897,5.214071512047455,0.19736710131616708,2.763167126070202
16,20,3.5,0.32726157167208947,1.9201787890730326,1.220995114226315,8.363956702214265,0.42979152391523834,2.5217643603213173,-0.006211247303062328,-0.05440233198709876,0.12481756724043547,1.3101981256646718,0.4141410062830009,4.793080916509973,0.21920107522758325,2.9650510259324236
16,20,4.0,0.3377836738392628,1.9342556096513572,1.3088176281503703,8.397840663772138,0.42230983434661895,2.4182790032788577,0.05251568240858928,0.6925710288774597,0.12640898085668728,1.3993512702421214,0.3707393018258762,3.767774137905744,0.21440202167554046,3.135293906694193
17,10,1.5,0.21891003585816726,1.16178154134291,0.8474447467010495,6.620564258701987,0.3350033342732328,2.236885906398392,0.0510394294763159,0.5197798644467587,-0.03832176167242374,-0.22971562839620296,0.28809240907582123,1.5289406068260551,0.12480055442892413,2.1824347530746584
17,10,2.0,0.25511793231236934,1.6564932011006968,0.8768771469764012,7.332297399511883,0.3909666708947075,2.5385656991021963,0.027901633951763927,0.33130276167430867,0.03482873703576783,0.2700874374187698,0.3202764420996491,2.1676527065375057,0.16726877472266422,3.1595572116458217
17,10,2.5,0.3078891893491027,1.870142697327054,1.5248504429988725,12.076767045408745,0.3704486245463403,2.250133534713563,0.008321744081373428,0.09117181217566295,0.1158175810891553,1.4674606373149786,0.27402450374873233,2.955040005344298,0.18496667913666065,4.124851515893124
17,10,3.0,0.3255544134492916,1.9543765583201205,1.4123786292612026,10.506851145348534,0.44635121680010137,2.679547009205746,0.002412679995391853,0.024428145102736738,0.13920629329068301,1.4703074489581167,0.31629241600639113,3.080634562697226,0.19417986685104216,4.2033670689371805
17,10,3.5,0.33766412633635623,2.0071286005177678,1.5708509457950348,12.534130385260008,0.44927974731453246,2.670589381976943,0.029294501206766466,0.3571031562248185,0.1516889190177404,1.8604902714385658,0.28469663194248374,3.358782668933177,0.1851842656702707,3.9206380943317205
17,10,4.0,0.3454749999374729,2.246226734993914,1.664080092575825,12.922362508962808,0.4179667976786403,2.7175575525160287,0.02569460254638356,0.38692925754709423,0.16343170794229778,2.0499618801150423,0.324436674083898,4.31832574045723,0.17673191726072646,4.255251945824168
17,15,1.5,0.20928603278232738,1.0717329713124948,0.7884269948582672,5.5759694460871305,0.32960116436157905,1.9929686055070173,0.04011389960658596,0.34787861832344275,-0.04294645946937836,-0.2483679220528899,0.3112459915271517,1.5938597854517962,0.10136678531240495,1.375324341324635
17,15,2.0,0.25640853942802355,1.7748911696664642,0.9850322142534071,8.718144727298384,0.37921639146966823,2.6249820934736543,0.02263128450128904,0.27172233553091996,0.03150026376735782,0.2575103572181488,0.3230500953096156,2.293700008304279,0.1450983197157789,2.4671169179927928
17,15,2.5,0.28533861001406047,1.994182372330594,1.415999345051179,12.725266807114396,0.30009600694836136,2.097319276328333,0.011128797333839424,0.1455978811295276,0.07086587767762786,0.803551130925109,0.29545987964611053,2.851391543890703,0.1910796064730933,4.127063696623244
17,15,3.0,0.3304376238237261,1.9358908505688839,1.4557792854903608,11.185483408009954,0.4487354189462065,2.6289463706093312,0.01202700811360935,0.137977913713134,0.1211805475181369,1.4540868032678147,0.33187615311862584,3.694050079733747,0.19586859552508162,4.533331466112209
17,15,3.5,0.3247555399815085,1.8106659828119207,1.4331199798039451,10.245070194728202,0.44779428622945106,2.4966652806581173,0.003923841643683756,0.04135785826129662,0.13231779928766962,1.2979507838156275,0.3106463291803916,2.827851280304294,0.19216856207753308,3.8375011596406323
17,15,4.0,0.346380466506667,2.260989605485278,1.6351621691644596,12.728604575849877,0.47899236962703395,3.1266103997023196,0.028587732884181927,0.43258514586498237,0.15180555752926228,2.0128131797395024,0.28210881260421816,3.7898803512744528,0.1878397419642519,4.323718631990888
17,20,1.5,0.19979520567662146,1.0682414437745407,0.7508945330884897,5.189746920563091,0.21919481973911514,1.2944359251623163,0.044268114062318675,0.3651199695010169,-0.030575884599248093,-0.18821464247581227,0.338915992786587,1.8120760617179774,0.12000168796377908,1.8347483998008256
17,20,2.0,0.2546398861068453,1.7411354195147277,0.9505101043075586,8.30810253949649,0.3955361512051101,2.7045331078760517,0.030968272662190488,0.33282558732100415,0.031121476050067765,0.26563578240226626,0.31036914932132964,2.2617821577907407,0.14239086356696506,2.6924947323625763
17,20,2.5,0.27323992021177457,2.1208831981988294,1.123184461817317,9.673095352644834,0.3765097314127266,2.9224615593969676,0.020757246394328188,0.2235041654157817,0.04847222643710558,0.4912896943755587,0.31608358683461346,2.754976999805935,0.1701340787693142,3.6014926049316993
17,20,3.0,0.3092308505353638,1.992475414317943,1.3814144975039966,12.289642045892311,0.4149776744428131,2.673836754601506,0.008953664883569523,0.11679202321793884,0.09889529199248104,1.2148322523323904,0.3202275791233109,3.623284888349975,0.17760214114253858,4.138499674486144
17,20,3.5,0.32656715724652075,1.8862414413012667,1.4198443946005637,10.250930369936606,0.464613641923344,2.683593515584782,-0.005832079072263685,-0.06259959006678409,0.13674944313817394,1.778564042614447,0.3237996384225261,3.8092932322305506,0.18745430834798027,3.785492527337053
17,20,4.0,0.3370777237906537,1.886871125673142,1.4773073447901108,9.822540633572297,0.4530243383383199,2.5359093256742153,0.03421576367511925,0.4874224289956645,0.1450380551817536,1.6808479129856748,0.30666711661742396,3.3944820933922037,0.19130416975013897,4.228015259450084
18,10,1.5,0.2072341686029815,1.1736677366583042,0.4547570515045074,2.80919601350811,0.5083469571096395,2.8790156884361533,0.04379356717035909,0.38809999434605624,0.0018688181613244481,0.012393569588218299,0.22045379450446467,1.2496878903225275,0.13583294509996802,2.2154442285755103
18,10,2.0,0.24227783493130928,1.31000662122346,0.523903221687336,3.3885134836207698,0.5749691404096089,3.108882746741155,0.019775714071280204,0.21967236563813114,0.043483267868062336,0.3474592398352257,0.27350389244715556,1.9559320721069402,0.1651696173086754,2.453586414782179
18,10,2.5,0.29416716195437465,1.7914270313574177,1.0323228861331892,7.485797722520289,0.5224901920692444,3.181874711893055,0.012861053545280665,0.13574934488504098,0.11636265523460332,1.236221440873968,0.24702025069684597,2.6349398118882865,0.18854946248805926,3.2870813644646106
18,10,3.0,0.3189075318277659,2.128246039524577,1.1053106893610205,8.1883746436762,0.5795878619547337,3.8679098128916727,0.00830954968407438,0.08729675409298727,0.15406317168338557,1.5892859207846486,0.2752520220848531,2.9789131066683767,0.1836201190648119,3.492599517036596
18,10,3.5,0.33103767043697796,2.3131712714263744,1.261283961770864,10.038814743938376,0.5743259152754601,4.013181357569308,0.03491709105046037,0.3917119988552254,0.1438595233646902,1.5147653753231987,0.26577548168007126,2.8789611616021227,0.17886048070122462,3.288984345896605
18,10,4.0,0.3368690023025127,2.435403882657581,1.3066652652654533,10.07833388854272,0.5468909802864508,3.953763651972849,0.03053910431106166,0.41164255066683725,0.1571189919033571,1.6809565777343725,0.3053111713741836,3.6808094937856777,0.16778462925447002,3.2553028136647404
18,15,1.5,0.1988836990443117,0.9924595444184201,0.3934628929570576,2.2238520427792956,0.5110426435663729,2.5501795856042713,0.03426104994800161,0.25939155359465815,0.006449823424031331,0.041551985496210586,0.24030564600640814,1.3235962511408341,0.11006318742230947,1.39465820437487
18,15,2.0,0.2423102838177602,1.4753555789519222,0.5902758920383868,4.104887230848491,0.5633936440379426,3.430337098290784,0.009350143822584922,0.10423790011606003,0.04041206086160076,0.3403447277481959,0.28634191100107853,2.1296193062778257,0.1427751205529768,2.430446792861895
18,15,2.5,0.2759103082162744,2.06445209853607,0.9696741113331906,8.072672855860327,0.4525555917222843,3.3861704808178494,0.016212370528048137,0.2348146924307053,0.08047597777587945,0.8443325257949719,0.26067882402226794,2.74704621376298,0.19524224630132547,3.051015734471854
18,15,3.0,0.3213142907025939,2.0700069882085304,1.1340164851459158,8.485748661167454,0.5834024037906327,3.7584604473818866,0.015985826889165944,0.1831807250250262,0.1323860088607709,1.4351769525592748,0.2924707591811626,3.454540792583517,0.1793247723632474,3.4744202206969983
18,15,3.5,0.31966648595746827,2.0731637940084475,1.12816524626147,8.025711088678241,0.597331328609535,3.873930292664509,0.009496457140553138,0.10358216431329721,0.13888797371197215,1.3412553121236332,0.2646979300613521,2.5475210735603255,0.1894205599673826,3.5975726243583135
18,15,4.0,0.3374962123398917,2.57550030965643,1.2736277837335415,9.719305377238598,0.6136180886444063,4.7529972229403885,0.03339690450909116,0.4524809198351189,0.1460160881637449,1.6412408312938558,0.2643415058175642,3.214999308338108,0.17902717274418856,3.351841999516908
18,20,1.5,0.188234138315315,0.9417243894122996,0.3479887861081652,1.979723555479004,0.38762868719182375,1.9392836604002526,0.03815337429143084,0.2713904306470087,0.01924748284045341,0.12807791065200452,0.2644277209378989,1.474767439811398,0.1349645167598017,1.59547566143689
18,20,2.0,0.24164951420078085,1.404653224174552,0.5326096372074025,3.402752955301337,0.6031125727475801,3.505755112531321,0.028485073498857094,0.32887947870158607,0.03894138947572001,0.3450102999724459,0.26848264215247175,2.0626810146799457,0.1401622061393777,2.7001367407140733
18,20,2.5,0.2619058137219119,1.686655852188977,0.6678764789954912,4.647611530179909,0.5659107421410414,3.6444271758788314,0.02655925139797688,0.3032848898499863,0.057121337206809786,0.5562280303129002,0.2770338639459724,2.576800505718036,0.1768625562793542,3.1742404881471864
18,20,3.0,0.291474507077196,1.7609223501716122,0.9610990020978292,8.001283869858458,0.5574665569537984,3.367894261000231,0.013466544868116603,0.18732260346589444,0.09159564956563382,0.9428334018549269,0.2920306529093444,3.151500018678593,0.1604073777616304,2.7756272033250657
18,20,3.5,0.32054021918152964,2.1669982727129473,1.1023098281963888,7.750351237808567,0.6117791452431589,4.135906422004844,-0.00025082660868080975,-0.0027580767476189294,0.1422547293544867,1.5963663462463922,0.2839600744006632,3.421323889126221,0.18347280731488103,3.513787427877448
18,20,4.0,0.32924742775529925,2.143416137040484,1.1738134509105524,7.757153842890982,0.591577956913238,3.8512001378721963,0.03973117483294919,0.5560789713073641,0.1350615191134672,1.3634591822622335,0.2734223339143098,2.7789551008762325,0.18620165840129443,3.688004176603999
19,10,1.5,0.15819281074122604,0.8162332957007985,0.6152284301845352,4.96959561236703,0.1702412164371525,0.8783999001314728,0.04019814749088191,0.29574305009139723,0.014761181079982144,0.09552910879892806,0.18649509758634708,1.1461227889719758,0.08925178426773561,0.9913346219742691
19,10,2.0,0.1981052956866196,0.8966214844415631,0.6001311711778523,4.436200982210381,0.26203127847355323,1.1859494874217356,0.025653352923036943,0.2678921695144747,0.04963776692830679,0.380589876280071,0.26454875595936556,1.895537352756823,0.13699270016421705,1.642848370729995
19,10,2.5,0.25843643637729996,1.566769316069677,1.1487880412357048,8.66949255336376,0.2790090526126823,1.6914906762644775,0.007140097875739437,0.06424640809261503,0.12809146120777193,1.359923875367262,0.22646395230033178,2.666595082514211,0.17248846244051763,2.6521917128324874
19,10,3.0,0.2800541937041636,1.6343172821474647,1.2305657351277985,9.871537717842616,0.3134944672485638,1.8294652863622622,0.009071353752355904,0.08099256687043764,0.16736576264836645,1.653092735704365,0.23111591658889163,2.254613441671329,0.17872691236911886,2.748727637575127
19,10,3.5,0.2954739433868998,1.7430542568470688,1.3536651493743355,10.749536920877135,0.3396331697012567,2.003557523307774,0.039426658558590066,0.4016224288666222,0.1622371298675207,1.7353819011619571,0.22541576558768028,2.332318027182188,0.16783350114880236,2.6618646370364285
19,10,4.0,0.3043897974873466,1.8565078676028113,1.4446922345430444,11.291738154210297,0.3108102694980457,1.8956670539486742,0.03412285835450235,0.42479810263110324,0.17900440730775724,2.011266925858332,0.26795482876334376,3.2180548231541106,0.15723759767547563,2.744723632112769
19,15,1.5,0.1505465168947493,0.7487767603448348,0.5939697729770341,4.826479626677846,0.16025710986121022,0.7970745655178189,0.02811901384069282,0.17902157382608375,0.020285082102037277,0.12845593582841494,0.20673578866723785,1.2433102203845643,0.056070993351159615,0.5070242193848901
19,15,2.0,0.19927027063878766,0.9771219664794346,0.6753240987381597,5.363665050263314,0.26602304969259594,1.304444283691806,0.014554950747610373,0.15414317425221236,0.045416727488042374,0.3689296293221654,0.2763227333439813,2.0912441219284683,0.10939859014026632,1.349132919256808
19,15,2.5,0.23739562352017085,1.4528608894232453,1.0902453185307674,9.905341031173222,0.20370939620505313,1.2467012245876503,0.018177507905085877,0.20319520319817502,0.0791411309153851,0.7620725510993418,0.24072335478137297,2.505326155205466,0.17809571050090423,2.4257815286439968
19,15,3.0,0.28392465351143836,1.6952043399505254,1.2730490156401282,10.358540807352883,0.312031324490168,1.8630184062368984,0.017943700252826877,0.1739759032489969,0.14559664997551947,1.531249475220596,0.24713409084417703,2.7635268299727724,0.18124972097410863,2.9452042176298
19,15,3.5,0.27847482043240745,1.5628723525578365,1.2309853157432409,9.009456580598691,0.32883282047325624,1.845494407477348,0.010525890941567306,0.09251597701951271,0.15152738529264265,1.3642272210962234,0.22509208335951292,1.9448564083414495,0.17664827252545368,2.5903135717064694
19,15,4.0,0.30355152761730597,1.8740102175615494,1.429738098853909,11.440571531850136,0.35542204069516625,2.1942387871921385,0.03748599854549739,0.4671988957017754,0.1638541146663519,1.9368835045387258,0.22557537297402863,2.6472363897061095,0.17005503690023205,2.8466727189428345
19,20,1.5,0.1546413257606558,0.7280374958388565,0.5248644963103115,3.875952263682346,0.18734978662007573,0.8820259967761258,0.02827514421121813,0.18623353893754127,0.028985704034617976,0.22123108677300937,0.2071262700342329,1.4217156121708687,0.07430883693677148,0.7945953298837708
19,20,2.0,0.19824733321425714,0.9712182688010302,0.6298891477369446,4.850516186913415,0.2897303364581165,1.419395616736374,0.024779973312112347,0.23201844874571584,0.045534373757091684,0.3918630727871839,0.2634166646514391,2.127389066491402,0.10504815806274115,1.282588457891193
19,20,2.5,0.22375069388804625,1.4203505116941275,0.8230600150600449,7.186716145605795,0.27378528323705154,1.737965860050649,0.03007802832810591,0.28798143574531126,0.05763422481519509,0.5404102159589413,0.2672207085681646,2.6226194202457527,0.14406364247747483,1.9147481077763158
19,20,3.0,0.25378716538564916,1.5388828024845096,1.0988079147190493,10.56551297923896,0.30232642537918486,1.8332090830742698,0.014812762215590913,0.16545821628588214,0.09944509157159298,0.982782887414109,0.236708872413933,2.4382470349493315,0.15724752638690154,2.3081391219300946
19,20,3.5,0.2816541524786642,1.6128726045526376,1.21802265685526,8.852305556599214,0.3372598829496283,1.9312948914015757,-0.000815756183941696,-0.007539909041319476,0.15531396959986,1.7481255702306848,0.24357466917080517,2.699075872989891,0.18260644963829153,2.871577768812006
19,20,4.0,0.29431830134454073,1.6759236500987291,1.3268874339739796,10.178154334263017,0.32901096763254567,1.8734725610955574,0.04488388047997871,0.5325893495670988,0.15197455631539514,1.5722534820522065,0.2327549965717175,2.2877606516175173,0.17782192292005217,2.95657336143683
20,10,1.5,0.19494259194751762,0.9850158155474443,0.5351399499979388,3.2604566723855113,0.4443052096387521,2.245007897207589,0.059256824514057005,0.521227677219572,0.026178472483384008,0.18861093911501575,0.21098897092168745,1.3146397706469612,0.07480551068333119,1.1995783031822946
20,10,2.0,0.22658552470801685,0.9695266145280877,0.5287639628104734,2.835285542674652,0.5268356468025868,2.254253362898761,0.03621915849126811,0.41793159948993297,0.054984673120686,0.4317385079064774,0.28154689817083467,2.030622464658648,0.11322179697622614,1.5700095530078122
20,10,2.5,0.28777044435764343,2.1080832070788458,1.121488943260391,8.215548380894857,0.5087101085871393,3.795520688171861,0.02046018576965536,0.21487465735661795,0.10649342461164779,1.0304171963422528,0.2538972701205173,2.681128889293272,0.15456135255794656,2.684881747090091
20,10,3.0,0.3018471526995279,2.2002237139401197,1.2087912291528626,9.459875636410127,0.5493835762650501,4.00456576031,0.006043572480818771,0.060138634991826555,0.13636419606343986,1.2763000936471074,0.24607918823935981,2.2773040532219633,0.15541131546064157,2.6410812380066746
20,10,3.5,0.31174768032765465,2.1912399067429793,1.2595316228632343,9.519322161734538,0.5776456122637676,4.060207011699346,0.035439176746635326,0.40241846750957455,0.13235675346227316,1.2809238476544338,0.23083915214581174,2.1620925986367645,0.15091607776734062,2.604683397232378
20,10,4.0,0.31962348225897297,2.3325509508477666,1.3807390881636783,10.719468629942911,0.5302725084081605,3.8698271946543166,0.030666103056517624,0.42693366234655783,0.14625300231954785,1.4989226055018692,0.262977567522515,2.769072062253161,0.14357320957036124,2.70812366299179
20,15,1.5,0.18759518057932234,0.9243112430765162,0.51417739622974,3.2010380260326623,0.43632746809570033,2.149854720033355,0.049781390606799425,0.377188513587406,0.031069338300204974,0.21977175218442482,0.22310506845643685,1.365116021578106,0.04755819194805633,0.6027999692407583
20,15,2.0,0.22848857710251602,1.0650691479317775,0.5954504948690145,3.422970663770575,0.5240093151961591,2.442599809240712,0.030075801844185568,0.35515668920904214,0.05040039031380461,0.4212508470095874,0.29538860222124574,2.2284750022091817,0.09038687371611265,1.2886533512062106
20,15,2.5,0.266100220321865,2.0138589124361252,1.035379133909057,8.94479702455563,0.4207213187148635,3.1840386164317223,0.027837484761723097,0.3317607518845479,0.06700846861507226,0.6233437254231288,0.2733617096294938,2.7960838061349085,0.1616111391002124,2.561473892723728
20,15,3.0,0.3059492887855437,2.267212273236832,1.2245897843787663,9.074722807315025,0.5621451051486768,4.305429483314172,0.013742343234377952,0.1484323736919207,0.11765003467580537,1.1436462456582608,0.2593589738426054,2.6509071439917187,0.15900236896253306,2.8528761947774908
20,15,3.5,0.29830267446682934,2.0183407951743986,1.1345953673742848,7.830616200981293,0.5792637591894894,3.9193469466135564,0.009757738799284432,0.09622275779055792,0.12456793988472636,1.0652160993828004,0.23952486416382812,1.9747956923403647,0.1577308820218466,2.5603410505182382
20,15,4.0,0.3216128041276405,2.43048072979347,1.3658936024397619,10.989586611222839,0.5966856094967627,4.509251052863524,0.033349026462805575,0.4688484359962931,0.1327927840724381,1.4359741222479927,0.22799242351261406,2.402215243671776,0.15307972436511208,2.907664710613094
20,20,1.5,0.17008260637007577,0.8219975225736627,0.45449550938923555,2.747801047246633,0.3196687806808456,1.5449372006450488,0.05565860836255454,0.3945431340621496,0.03522617783135362,0.2580408394193571,0.24451424238978636,1.5174820972285261,0.04926098119794964,0.6228970890274262
20,20,2.0,0.22739419769301072,1.049180594452725,0.566026340211292,3.1273165135360834,0.5507544731403129,2.541141820632355,0.03886572326662785,0.40823529170622336,0.045258023518091495,0.39494756917049256,0.2786644984772786,2.214550089097182,0.09085151249514922,1.6199707828264367
20,20,2.5,0.25207656343287144,1.7182249504189957,0.7744468680433334,5.836096138145399,0.5188785794308008,3.536822738593818,0.025822928486357588,0.27834982994133334,0.048552395264598314,0.43671563130887275,0.2970387821316789,2.793054830631399,0.13504377446973503,2.059457073704589
20,20,3.0,0.2768896619504726,1.6946251065374818,1.0597877710979602,9.12558930552172,0.5390107906378918,3.298863569247211,0.010979807090426563,0.12970363150356645,0.07932591883720663,0.7195581072009782,0.2517580963797994,2.3614584660325355,0.1415940908468294,2.3334244559427746
20,20,3.5,0.30265761029043325,2.108274320367272,1.1333361988409987,7.894675445518313,0.5957107549473382,4.155324458586447,-0.00024260622396310438,-0.0025366632886975344,0.12669384036646125,1.293348574986735,0.25655332715455126,2.583735752724724,0.16209853413509667,2.838490982077192
20,20,4.0,0.31249641664386885,2.1814259452077343,1.3155030606148195,11.664219861980877,0.5553192286399105,3.87648532497697,0.03951676119274605,0.5333400699530937,0.12088617137303781,1.1522791247743085,0.23460853159590367,2.1407219709173266,0.154369416590183,2.820674012206966
