roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
8,7,10,2.5,0.4,14,0.3003263111781229,1.5364657700928908,-0.1954656699966482,0.7005326048583338,0.17962970668842781,-0.10026053458817374,0.192497187139417,0.6845851166217065,0.2349411760429776
8,7,10,2.5,0.4,20,0.3049520800995136,1.560131147862143,-0.1954656699966482,0.7005326048583338,0.17962970668842781,-0.09193101386863056,0.19073145201001562,0.6792756709238541,0.2544297061244998
8,7,10,2.5,0.42,10,0.2965903732388573,1.4165981289693228,-0.20936803965331235,0.6542194802583337,0.1845033065801298,-0.09507011530000431,0.19582320411017218,0.6945451471751689,0.2252928156636249
8,7,10,2.5,0.42,14,0.3039954992752627,1.6557104815121302,-0.18360426093191676,0.7005326048583338,0.17962970668842781,-0.06453679091046749,0.18514604804038037,0.6623802855689562,0.2303158004950081
8,7,10,2.5,0.42,20,0.3062277427900175,1.6678683884333785,-0.18360426093191676,0.7005326048583338,0.17962970668842781,-0.07935575247643845,0.18812621348146363,0.6714141025170346,0.2526519300119858
8,7,10,3.0,0.35,10,0.3090421303455311,1.2222435778855603,-0.2528482341303551,0.684736840733333,0.1690781219930495,-0.16098518680834217,0.30549274324486886,0.7343456064474538,0.24114781736222524
8,7,10,3.0,0.35,14,0.31420760713828577,1.3978829073169268,-0.22477391024214657,0.7337612479166662,0.16443844559780696,-0.13344213150349082,0.28876264288122044,0.702937220681725,0.23728864101810898
8,7,10,3.0,0.35,20,0.315981307725242,1.442775061314415,-0.21900940499856766,0.7337612479166662,0.16443844559780696,-0.12733765285142196,0.2867452663572676,0.699095949580455,0.2428341745163154
8,7,10,3.0,0.4,10,0.30845133903574307,1.3635565533445713,-0.22621088819467344,0.684736840733333,0.1690781219930495,-0.1337250383310985,0.2884054393505131,0.7215691932385724,0.22532349143035968
8,7,10,3.0,0.4,14,0.3136277211529497,1.5667250696616428,-0.200180444690709,0.7337612479166662,0.16443844559780696,-0.10683097289045229,0.27306190837754785,0.6912216264204953,0.2218995748869348
8,7,10,3.0,0.4,20,0.31803839926403765,1.5887585810663294,-0.200180444690709,0.7337612479166662,0.16443844559780696,-0.09855022560094451,0.2705535527021883,0.6861923469138584,0.24015331893107583
8,7,10,3.0,0.42,10,0.3100366780896915,1.447329702242405,-0.2142128898545642,0.684736840733333,0.1690781219930495,-0.10093661043116153,0.2778874257556889,0.7008426108765342,0.21282914176313317
8,7,10,3.0,0.42,14,0.3172237459976688,1.6855530763008468,-0.18820157635964524,0.7337612479166662,0.16443844559780696,-0.07031723378662869,0.2623372702062934,0.6695819666569005,0.2177036805051742
8,7,10,3.0,0.42,20,0.31927331751718624,1.6964433757295871,-0.18820157635964524,0.7337612479166662,0.16443844559780696,-0.08586487917257968,0.2667991126142226,0.6786283170751752,0.23856289256792462
8,7,20,2.0,0.35,10,0.27488497798779465,1.0967656157644505,-0.2506323812824845,0.7140582253249999,0.2671363198990446,-0.17776647374697674,0.22285329081622773,0.486836281523922,0.22456104984620873
8,7,20,2.0,0.35,14,0.28095449499547076,1.2550512188773082,-0.2238589874019607,0.7672404855666661,0.2593303942947782,-0.1521031740786688,0.2110612738365072,0.46542870608935205,0.2203570115861404
8,7,20,2.0,0.35,20,0.28293536546474773,1.2942742895529429,-0.21860541289317956,0.7672404855666661,0.2593303942947782,-0.14673258206725415,0.2097344002752075,0.46299453422486736,0.22677581197399355
8,7,20,2.0,0.4,10,0.2723546987992411,1.1557450197599681,-0.2356529287539611,0.7140582253249999,0.2671363198990446,-0.16807514955230474,0.2130707645793719,0.48565010471566805,0.20871608179208967
8,7,20,2.0,0.4,14,0.2784806775173705,1.3310251961586257,-0.20922269414664213,0.7672404855666661,0.2593303942947782,-0.14263881033495307,0.20190749589593548,0.46434443864181474,0.20499596679898024
8,7,20,2.0,0.4,20,0.2834877249181891,1.3554982447728838,-0.2091391309515771,0.7672404855666661,0.2593303942947782,-0.13512997712435948,0.2001545276226102,0.46096394818724984,0.22609147193261614
8,7,20,2.0,0.42,10,0.27278235320620436,1.222856077265201,-0.22306987574225057,0.7140582253249999,0.2671363198990446,-0.14952496427096618,0.20842335931180234,0.4768266111811488,0.1960651877360855
8,7,20,2.0,0.42,14,0.28104418750249716,1.4190575985025653,-0.19804988028608841,0.7672404855666661,0.2593303942947782,-0.12191020478820691,0.19714117146968624,0.4551304790565569,0.20218601521839163
8,7,20,2.0,0.42,20,0.2848670560221245,1.4383601525566503,-0.19804988028608841,0.7672404855666661,0.2593303942947782,-0.12379372578974857,0.19756495243047278,0.4559525818303847,0.22439448560410624
8,7,20,2.5,0.35,10,0.28499351691389885,1.198044428157277,-0.23788226063723691,0.7541961588833328,0.2258293887063405,-0.164199483096524,0.20248305412996137,0.5288992798763199,0.26593615921209235
8,7,20,2.5,0.35,14,0.29048421158498905,1.3690919059985902,-0.2121729084163384,0.8005092834833334,0.22018597011843632,-0.1390106229111735,0.19250769076572838,0.5069069136076392,0.26107123541603205
8,7,20,2.5,0.35,20,0.29241666129888855,1.414195905402086,-0.2067723857648621,0.8005092834833334,0.22018597011843632,-0.13339945989692747,0.1912626975380205,0.5041371395210066,0.2672547235208109
8,7,20,2.5,0.4,10,0.2829519629373447,1.2567466488494357,-0.22514638347863516,0.7541961588833328,0.2258293887063405,-0.15108021479338507,0.19223844583848826,0.5258393626215694,0.2496607424342563
8,7,20,2.5,0.4,14,0.28848355685044846,1.444653836700337,-0.19969043761331753,0.8005092834833334,0.22018597011843632,-0.12616257063480962,0.18289588749296448,0.5040955006014682,0.24526575148827234
8,7,20,2.5,0.4,20,0.2933115132427042,1.5222472810787808,-0.19268322360532728,0.8005092834833334,0.22018597011843632,-0.11855100778571082,0.18131652946454646,0.5003869247486041,0.2659167961341351
8,7,20,2.5,0.42,10,0.2851058491376335,1.386899309306705,-0.20557069083851126,0.7541961588833328,0.2258293887063405,-0.11750115941228712,0.18492377852981745,0.5088433173795814,0.23442540103675924
8,7,20,2.5,0.42,14,0.29264983433436575,1.611301529119086,-0.18162325861774625,0.8005092834833334,0.22018597011843632,-0.0906291060676635,0.17574927154003372,0.4872375161076419,0.23969802664260786
8,7,20,2.5,0.42,20,0.29464218073141946,1.6222711946355874,-0.18162325861774625,0.8005092834833334,0.22018597011843632,-0.10705966324701033,0.17898314768652668,0.49489024734992526,0.2639439069094536
8,7,20,3.0,0.35,10,0.28619602856394577,1.014850064882738,-0.28200818866480987,0.6923500443083341,0.14499135086368597,-0.18871630265830142,0.25434291676460985,0.6959085357628683,0.257959783101964
8,7,20,3.0,0.35,14,0.2916628025896266,1.1520056768265927,-0.25317826852473885,0.7386631689083338,0.14124296653949808,-0.16026628340740567,0.2401206777295526,0.66430646792158,0.2533695233510205
8,7,20,3.0,0.35,20,0.29358697056900906,1.1870626445538863,-0.24732222171757656,0.7386631689083338,0.14124296653949808,-0.15405366020623712,0.23835960354250485,0.6603443220882756,0.2595113997322369
8,7,20,3.0,0.4,10,0.2849598734047365,1.0976094460795593,-0.25961864160567855,0.6923500443083341,0.14499135086368597,-0.16662946608863083,0.23963125653445316,0.686420158684913,0.2408393532610975
8,7,20,3.0,0.4,14,0.2904512391238976,1.2558870564345797,-0.23127178326726186,0.7386631689083338,0.14124296653949808,-0.13868499365598785,0.22654968878995563,0.6556549252968333,0.23675347034185945
8,7,20,3.0,0.4,20,0.2952448773852807,1.2998955885492043,-0.2271296864041207,0.7386631689083338,0.14124296653949808,-0.13025754789591903,0.22435451571358223,0.6504299011059511,0.2571280112893686
8,7,20,3.0,0.42,10,0.2872159184537797,1.1873934513279403,-0.24188774001790833,0.6923500443083341,0.14499135086368597,-0.12824112735117243,0.22907897408968014,0.661652789006935,0.22588377440920793
8,7,20,3.0,0.42,14,0.29425387262945324,1.367280991033316,-0.21521097313513612,0.7386631689083338,0.14124296653949808,-0.10254126794508223,0.2174257597233047,0.6338181050184506,0.23188177313747982
8,7,20,3.0,0.42,20,0.2965662135440066,1.3785004103458063,-0.21513683370584627,0.7386631689083338,0.14124296653949808,-0.11753444690731851,0.22111984536223694,0.6426974609062532,0.2552494890182182
10,3,10,2.0,0.35,10,0.20527068470162568,0.6552151226434748,-0.31328746484583286,0.38370908977499907,0.3066658801433677,-0.1482618063856609,0.0244705602431341,0.3865417836693361,0.332378155015266
10,3,10,2.0,0.35,14,0.2094058470089315,0.7177061399835162,-0.2917710123167415,0.3902951502583325,0.3052733447338831,-0.12366309080987292,0.023690995264938897,0.37438316211601985,0.32756951519013255
10,3,10,2.0,0.35,20,0.21091430121115362,0.7739602699529995,-0.2725130854894682,0.3902951502583325,0.3052733447338831,-0.08430434579274537,0.02266203995842586,0.3583193980505377,0.2947169300518544
10,3,10,2.0,0.4,10,0.2137150471578706,0.7806910779228972,-0.2737511074501835,0.38370908977499907,0.3066658801433677,-0.054182701608530004,0.010178193324267504,0.3486962485707721,0.2857546537950255
10,3,10,2.0,0.4,14,0.21771728654876665,0.7989241549913785,-0.2725130854894682,0.3902951502583325,0.3052733447338831,-0.029917200824561063,0.0098884496045466,0.33877136200687197,0.2822826530089684
10,3,10,2.0,0.4,20,0.22242980812072588,0.8162169817321383,-0.2725130854894682,0.3902951502583325,0.3052733447338831,0.009352667588592212,0.006887442543907607,0.3264469791351192,0.2748996190459321
10,3,10,2.0,0.42,10,0.22631258040762137,0.8267092780576427,-0.2737511074501835,0.38370908977499907,0.3066658801433677,-0.0014692763722637947,0.0096408764244027,0.3302909168352288,0.30977982362872925
10,3,10,2.0,0.42,14,0.2291542959603836,0.8408928163900583,-0.2725130854894682,0.3902951502583325,0.3052733447338831,0.014407018149180661,0.00945637668140975,0.32397096652964286,0.30801688704484587
10,3,10,2.0,0.42,20,0.23258192544024525,0.853470669206576,-0.2725130854894682,0.3902951502583325,0.3052733447338831,0.04469945722550128,0.006654409989854004,0.3153753920729552,0.30215774618934277
10,3,10,2.5,0.35,10,0.2163035341584214,0.661207909474723,-0.3271339181805271,0.36931705678333326,0.30363167704776184,-0.15530502458785844,0.021381704468564466,0.4715737974470855,0.35514232251388056
10,3,10,2.5,0.35,14,0.22026606080588595,0.7214347263425133,-0.3053166873773566,0.3759031172666667,0.302239101268839,-0.13037104193441762,0.02068648184169053,0.4563858961122904,0.3499915434922096
10,3,10,2.5,0.35,20,0.2217123386691784,0.7981732465970961,-0.27777470569756507,0.3759031172666667,0.302239101268839,-0.09051627624600178,0.019770295448204633,0.43635602386046446,0.31752970451528384
10,3,10,2.5,0.4,10,0.22439875824884803,0.8041675130771758,-0.2790447942744891,0.36931705678333326,0.30363167704776184,-0.060036015318346125,0.007163193152719627,0.42437658899602115,0.3084148572677696
10,3,10,2.5,0.4,14,0.22824010946328332,0.8216734813564561,-0.27777470569756507,0.3759031172666667,0.302239101268839,-0.035443714399182924,0.00695552483529327,0.41203692203611464,0.30458435792530225
10,3,10,2.5,0.4,20,0.23276686254609125,0.8379699726854274,-0.27777470569756507,0.3759031172666667,0.302239101268839,0.00432105461314336,0.004017598298385883,0.39673565127035926,0.2968332353145837
10,3,10,2.5,0.42,10,0.23691308158247337,0.8490145182548295,-0.2790447942744891,0.36931705678333326,0.30363167704776184,-0.010192888317506199,0.006802480502922537,0.4029444174816412,0.3367887316037257
10,3,10,2.5,0.42,14,0.23882231684070088,0.859769849241512,-0.27777470569756507,0.3759031172666667,0.302239101268839,0.005914775229850733,0.006669546332094489,0.39504764078779364,0.32964869903979555
10,3,10,2.5,0.42,20,0.24253185199321048,0.8731243234842044,-0.27777470569756507,0.3759031172666667,0.302239101268839,0.04011330404090563,0.003879345206306617,0.38301024093915337,0.3227262747261188
10,3,10,3.0,0.35,10,0.22696298783995972,0.7331152695131956,-0.30958704214504773,0.41638186933333254,0.31365937475824013,-0.13469187959865725,0.011800183468208658,0.47222537307337786,0.3450593727315645
10,3,10,3.0,0.35,14,0.2307668884889864,0.7996969350359927,-0.28856792914755897,0.422967929816666,0.31226646068919606,-0.11082181353719234,0.011440126198261291,0.45783084754771,0.34040141030928095
10,3,10,3.0,0.35,20,0.23215596884098733,0.8907856846928386,-0.2606193305868398,0.422967929816666,0.31226646068919606,-0.07255416133848058,0.010963349327097971,0.4387686600133649,0.3099398898035246
10,3,10,3.0,0.4,10,0.23245818244464034,0.8829971704030476,-0.2632603933923524,0.41638186933333254,0.31365937475824013,-0.061687336400209625,-0.0006135792864297995,0.4358195490115131,0.30562322306634515
10,3,10,3.0,0.4,14,0.23618329426820583,0.906238588428529,-0.2606193305868398,0.422967929816666,0.31226646068919606,-0.03806867397775493,-0.0005964527580858414,0.4235300570888274,0.30199428159824704
10,3,10,3.0,0.4,20,0.24057562539759947,0.9230920241253492,-0.2606193305868398,0.422967929816666,0.31226646068919606,0.00011256543091398008,-0.003140943042009514,0.4082600798844165,0.294597715541584
10,3,10,3.0,0.42,10,0.24460109879530845,0.934390033077397,-0.2617762284874969,0.41638186933333254,0.31365937475824013,-0.013835942550386116,-0.0005838067309704709,0.4144602823007706,0.3330281839689033
10,3,10,3.0,0.42,14,0.24645548379593762,0.9456531226635827,-0.2606193305868398,0.422967929816666,0.31226646068919606,0.0016428202250049484,-0.00057280557591044,0.4065734203102316,0.3262037400829936
10,3,10,3.0,0.42,20,0.2500597781329654,0.9594828502164545,-0.2606193305868398,0.422967929816666,0.31226646068919606,0.03447948062543116,-0.003036596338979236,0.39453352199721015,0.31960571105513114
10,3,20,2.0,0.35,10,0.20534759550406356,0.7341121272419924,-0.27972238556464124,0.45347557267499794,0.32274990000918624,-0.13578828942564647,0.03634927809730715,0.30944360386598824,0.287204901085532
10,3,20,2.0,0.35,14,0.2094815234230385,0.8077460664329077,-0.2593408152987128,0.4600616331583314,0.3213565142552661,-0.11275268055908938,0.035277142184997334,0.300540681499849,0.283559586821696
10,3,20,2.0,0.35,20,0.2109895333194094,0.9224449439749839,-0.22872859209376434,0.4600616331583314,0.3213565142552661,-0.0758286413522491,0.033853984737624465,0.28870234998978184,0.25312274081971853
10,3,20,2.0,0.4,10,0.21406883584569103,0.9026066518229622,-0.2371673590188416,0.45347557267499794,0.32274990000918624,-0.04552492194317814,0.021779205230361365,0.28097918612770245,0.24484806036532025
10,3,20,2.0,0.4,14,0.21806561924747658,0.9533815481978895,-0.22872859209376434,0.4600616331583314,0.3213565142552661,-0.022789236641172383,0.021201809076594413,0.2736193397413209,0.24233331352410192
10,3,20,2.0,0.4,20,0.22277184656183158,0.9739571451150678,-0.22872859209376434,0.4600616331583314,0.3213565142552661,0.014051423809351204,0.017988471462720756,0.26443214139474214,0.23624921077217564
10,3,20,2.0,0.42,10,0.2266495360826315,0.9866381707276694,-0.2297190021702404,0.45347557267499794,0.32274990000918624,0.003916814801768087,0.020706604676572704,0.26730333112037385,0.26967626513202414
10,3,20,2.0,0.42,14,0.22948758956105486,1.003318332265952,-0.22872859209376434,0.4600616331583314,0.3213565142552661,0.01879311560320973,0.020336450762193703,0.26257994885879854,0.26853194512358836
10,3,20,2.0,0.42,20,0.23291086581552167,1.0182848750279672,-0.22872859209376434,0.4600616331583314,0.3213565142552661,0.04721168452958535,0.01741886131371806,0.2561331432823917,0.26362859149233975
10,3,20,2.5,0.35,10,0.20681999962352626,0.6655866101905198,-0.310733413889329,0.3989310996666655,0.32161719440212444,-0.14519792919153163,0.02218563563764242,0.3414865976453392,0.35420538246557665
10,3,20,2.5,0.35,14,0.21093038120739194,0.72844874841775,-0.28956104553072526,0.40551716014999895,0.3201719349095178,-0.12114942182590993,0.021496529487012417,0.33099377410320163,0.34884933937774676
10,3,20,2.5,0.35,20,0.21242991508589393,0.8283193887724418,-0.2564589432111594,0.40551716014999895,0.3201719349095178,-0.08265404545972821,0.020585234118254858,0.317106624226859,0.31503931744546465
10,3,20,2.5,0.4,10,0.2149833715704783,0.8461433230146133,-0.25407441709111667,0.3989310996666655,0.32161719440212444,-0.05494129634222089,0.008482740291467783,0.309347214253326,0.30602805300986735
10,3,20,2.5,0.4,14,0.21896609274549528,0.8768807404988342,-0.24971023154292482,0.40551716014999895,0.3201719349095178,-0.03120545274018871,0.008246244208159226,0.3007115606203792,0.30208671767879025
10,3,20,2.5,0.4,20,0.22365609551425125,0.8956625210441371,-0.24971023154292482,0.40551716014999895,0.3201719349095178,0.0072029966084095065,0.0053674258179265966,0.2899745557952145,0.2940857986664043
10,3,20,2.5,0.42,10,0.22752068193914865,0.9070608621990163,-0.2508328728764276,0.3989310996666655,0.32161719440212444,-0.0033882059905343542,0.00804394207604986,0.2933250072678255,0.3294630461756334
10,3,20,2.5,0.42,14,0.23034929402573345,0.9224663827446604,-0.24971023154292482,0.40551716014999895,0.3201719349095178,0.012146475548904023,0.007893043761186602,0.28781564010760063,0.32739605370803715
10,3,20,2.5,0.42,20,0.23376134616594912,0.9361304289438612,-0.24971023154292482,0.40551716014999895,0.3201719349095178,0.04177442336037829,0.0051893070579049905,0.28031616548403737,0.3210887330822272
10,3,20,3.0,0.35,10,0.22076824708701603,0.73393307506036,-0.30080160519930194,0.39586332463333274,0.2754156416295561,-0.1294844845158225,0.02738962509476095,0.44742579576116537,0.36108180322076344
10,3,20,3.0,0.35,14,0.22466338326619284,0.8052469039121172,-0.27899937543965037,0.4024493851166664,0.2741754032188308,-0.10455520846099409,0.026521916979020954,0.43347014983638354,0.3558843742164508
10,3,20,3.0,0.35,20,0.22608536920923283,0.8418162872620978,-0.26856853761352995,0.4024493851166664,0.2741754032188308,-0.0645594208547755,0.025376134588794175,0.41502052249828725,0.3237518542001223
10,3,20,3.0,0.4,10,0.22639471305043002,0.8391786452438549,-0.2697813085849468,0.39586332463333274,0.2754156416295561,-0.05317120800566333,0.013114156047877357,0.4121693674208935,0.31919802544762144
10,3,20,3.0,0.4,14,0.2302068753363984,0.8571624859039372,-0.26856853761352995,0.4024493851166664,0.2741754032188308,-0.02851659751106883,0.012735338478728542,0.4002972536616547,0.31514930325972057
10,3,20,3.0,0.4,20,0.23469988993961266,0.8738919756764127,-0.26856853761352995,0.4024493851166664,0.2741754032188308,0.011388874975239549,0.009579570982612973,0.38556647011260403,0.30712509137758004
10,3,20,3.0,0.42,10,0.23799327610635435,0.8821711087201459,-0.2697813085849468,0.39586332463333274,0.2754156416295561,-0.003151079253789657,0.012456110720912239,0.3915449903955517,0.34203986879435333
10,3,20,3.0,0.42,14,0.2407112977267234,0.8962751179481302,-0.26856853761352995,0.4024493851166664,0.2741754032188308,0.012988234805574539,0.012213537662199903,0.3839407650274851,0.3398742954711669
10,3,20,3.0,0.42,20,0.24439444841541547,0.9099891245157652,-0.26856853761352995,0.4024493851166664,0.2741754032188308,0.04730777153213639,0.00925102609014039,0.3723440415142536,0.3327334149710268
10,5,10,2.0,0.35,10,0.20582957114947575,0.9615138011329121,-0.21406824416555983,0.29342977260833325,0.4915852625360553,-0.14386644205847665,0.1840340269300036,0.16958940407894763,0.23251934683599917
10,5,10,2.0,0.35,14,0.2124964662348281,1.0271436403004943,-0.2068809637692558,0.3705695784750005,0.4651489861639546,-0.13488132611849268,0.17543508715945388,0.16278367706838925,0.22805233666280622
10,5,10,2.0,0.35,20,0.21102435112274742,1.0263363544558475,-0.2056093503914029,0.3705695784750005,0.4651489861639546,-0.12741811184952834,0.17393802033417294,0.16158917212194934,0.2118211911092469
10,5,10,2.0,0.4,10,0.20773948537748255,1.0286622595539499,-0.20195111023861503,0.29342977260833325,0.4915852625360553,-0.0709748036283504,0.171982290267906,0.15816867688912684,0.17127315209813632
10,5,10,2.0,0.4,14,0.21435748305246283,1.0962206355871047,-0.19554228053521272,0.3705695784750005,0.4651489861639546,-0.06467423862176902,0.16453245179559461,0.15223268438917836,0.16905664122677821
10,5,10,2.0,0.4,20,0.22338271462475,1.1629520648358458,-0.19208247818561736,0.3705695784750005,0.4651489861639546,-0.05721102435280456,0.17970562215258412,0.14905758019963122,0.19749770342435435
10,5,10,2.0,0.42,10,0.2075609191928507,1.0257076468235768,-0.2023587518681641,0.29342977260833325,0.4915852625360553,-0.07356028409536042,0.1724622533400042,0.1585486619305394,0.1727137164810053
10,5,10,2.0,0.42,14,0.2145411648393376,1.0982404230335352,-0.19534990730603122,0.3705695784750005,0.4651489861639546,-0.06341697901249643,0.1643115850903245,0.15205560246708338,0.16888561341069996
10,5,10,2.0,0.42,20,0.2251186876882445,1.183119168664944,-0.1902755814042579,0.3705695784750005,0.4651489861639546,-0.0448687058275522,0.1773834450415228,0.14740748393150005,0.1955886469500705
10,5,10,2.5,0.35,10,0.22694924683935525,1.0403908076120747,-0.21813845833591472,0.46306550242499966,0.4730444340277531,-0.1621014641744447,0.19294521194815517,0.19840443534343777,0.20173990095731464
10,5,10,2.5,0.35,14,0.23553645081211916,1.1286639995024874,-0.20868606681522853,0.5402053082916662,0.4504632529350867,-0.13729712220534074,0.18123582169057162,0.18812413175924791,0.19605161387688996
10,5,10,2.5,0.35,20,0.23727760784914675,1.1370074268505588,-0.20868606681522853,0.5402053082916662,0.4504632529350867,-0.11004405122603667,0.1756970120973762,0.18319334699327183,0.17897653042463268
10,5,10,2.5,0.4,10,0.22945827468367286,1.1454480595032435,-0.20032185028379554,0.46306550242499966,0.4730444340277531,-0.09120347615549673,0.1800902553772279,0.1852184963493435,0.14757660651307347
10,5,10,2.5,0.4,14,0.23796460271769804,1.23113646175278,-0.1932885671982338,0.5402053082916662,0.4504632529350867,-0.06873955298744672,0.1699445389735672,0.17622828259580636,0.14443355877994346
10,5,10,2.5,0.4,20,0.24908606577787973,1.2886745935801824,-0.1932885671982338,0.5402053082916662,0.4504632529350867,-0.04284272411998291,0.17989236427143718,0.169966736305303,0.16791340737721683
10,5,10,2.5,0.42,10,0.22969755461635932,1.1466425369521462,-0.20032185028379554,0.46306550242499966,0.4730444340277531,-0.09664933830691091,0.1811759320111046,0.18617180338046713,0.15384970938705145
10,5,10,2.5,0.42,14,0.23768052964434117,1.229666777966126,-0.1932885671982338,0.5402053082916662,0.4504632529350867,-0.07064664510646834,0.1702932759628304,0.17653976693887907,0.1446509099475619
10,5,10,2.5,0.42,20,0.25066019518644356,1.296818527964824,-0.1932885671982338,0.5402053082916662,0.4504632529350867,-0.03177998981768204,0.17783694152865293,0.1683053496046547,0.16650623887653238
10,5,10,3.0,0.35,10,0.2585939369611159,1.3450203412474153,-0.19226024248918608,0.5237579474583327,0.5054412238969697,-0.1244848463603091,0.2569116772259388,0.17584301646619105,0.20980291938801354
10,5,10,3.0,0.35,14,0.2662245703473014,1.4458262655417065,-0.18413316778939223,0.600897753325,0.48218693554711844,-0.10226510510156206,0.24277986032447507,0.16800289274905178,0.20451675791515522
10,5,10,3.0,0.35,20,0.26777582404989864,1.4542508949619286,-0.18413316778939223,0.600897753325,0.48218693554711844,-0.0765651917911887,0.23603546219842375,0.16419992596180188,0.18936777090238688
10,5,10,3.0,0.4,10,0.25708548787169794,1.480400724809052,-0.1736593907064304,0.5237579474583327,0.5054412238969697,-0.08419104899802465,0.24778222795118476,0.16962818676804625,0.16516096625322296
10,5,10,3.0,0.4,14,0.26475873386595183,1.5835864040573109,-0.16718931988024954,0.600897753325,0.48218693554711844,-0.0632256442872553,0.234695983346362,0.16232094280174802,0.1616859056511324
10,5,10,3.0,0.4,20,0.27483426987411974,1.6903348097619642,-0.16259161693109922,0.600897753325,0.48218693554711844,-0.03880468059429054,0.2423923389731506,0.15718180966338102,0.18236294508376316
10,5,10,3.0,0.42,10,0.2574726121202937,1.4782282210568771,-0.17417649619502634,0.5237579474583327,0.5054412238969697,-0.08810849802785459,0.24884669038602203,0.170216039615678,0.1706787855018166
10,5,10,3.0,0.42,14,0.26466912428206957,1.582301845706951,-0.16726841657940364,0.600897753325,0.48218693554711844,-0.0638535776033401,0.2348534089622365,0.16240974041897904,0.16176211415299568
